"ORIGIN","DEST",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GRR","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSO","DFW",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","IAH",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GSP","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","IAH",
"GUC","IAH",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","IAH",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"GUC","DFW",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","IAH",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HDN","DFW",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","DFW",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HNL","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOB","IAH",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","AMA",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BOS",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","IND",
"HOU","JAX",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LBB",
"HOU","LBB",
"HOU","LGA",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MAF",
"HOU","MCI",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","OAK",
"HOU","OAK",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OMA",
"HOU","PHL",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PIT",
"HOU","PIT",
"HOU","PNS",
"HOU","RDU",
"HOU","SAN",
"HOU","SAN",
"HOU","SAN",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SDF",
"HOU","SJC",
"HOU","SJU",
"HOU","SLC",
"HOU","SMF",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TUL",
"HOU","TUL",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BOS",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","IND",
"HOU","JAX",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LGA",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MCI",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","OAK",
"HOU","OAK",
"HOU","OAK",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OMA",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PIT",
"HOU","PIT",
"HOU","PNS",
"HOU","RDU",
"HOU","RDU",
"HOU","SAN",
"HOU","SAN",
"HOU","SAN",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SDF",
"HOU","SJC",
"HOU","SJU",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TUL",
"HOU","TUL",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BOS",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","IND",
"HOU","JAX",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LGA",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MCI",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","OAK",
"HOU","OAK",
"HOU","OAK",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OMA",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PIT",
"HOU","PIT",
"HOU","PNS",
"HOU","RDU",
"HOU","RDU",
"HOU","SAN",
"HOU","SAN",
"HOU","SAN",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SDF",
"HOU","SJC",
"HOU","SJU",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TUL",
"HOU","TUL",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","OAK",
"HOU","OAK",
"HOU","OKC",
"HOU","OKC",
"HOU","OMA",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PIT",
"HOU","PNS",
"HOU","RDU",
"HOU","SAN",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SDF",
"HOU","SJC",
"HOU","SJU",
"HOU","STL",
"HOU","STL",
"HOU","TPA",
"HOU","TPA",
"HOU","TUL",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BOS",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","IND",
"HOU","JAX",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LGA",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MCI",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","MSY",
"HOU","OAK",
"HOU","OAK",
"HOU","OAK",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OKC",
"HOU","OMA",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PHX",
"HOU","PIT",
"HOU","PIT",
"HOU","PNS",
"HOU","RDU",
"HOU","RDU",
"HOU","SAN",
"HOU","SAN",
"HOU","SAN",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SAT",
"HOU","SDF",
"HOU","SJC",
"HOU","SJU",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","STL",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TPA",
"HOU","TUL",
"HOU","TUL",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","DFW",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ABQ",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","ATL",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","AUS",
"HOU","BHM",
"HOU","BHM",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BNA",
"HOU","BOS",
"HOU","BUR",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","BWI",
"HOU","CHS",
"HOU","CLT",
"HOU","CMH",
"HOU","CRP",
"HOU","CRP",
"HOU","CRP",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DAL",
"HOU","DCA",
"HOU","DCA",
"HOU","DCA",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","DEN",
"HOU","ECP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","ELP",
"HOU","FLL",
"HOU","FLL",
"HOU","FLL",
"HOU","HRL",
"HOU","HRL",
"HOU","HRL",
"HOU","IND",
"HOU","IND",
"HOU","JAX",
"HOU","JAX",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAS",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LAX",
"HOU","LGA",
"HOU","LGA",
"HOU","LGA",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MAF",
"HOU","MCI",
"HOU","MCI",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MCO",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MDW",
"HOU","MEM",
"HOU","MEM",
"HOU","MKE",
"HOU","MSY",
